episode,reward,success,steps,epsilon,avg100
273,-6.0,1,34,0.4403299430379167,-103.49
274,38.0,1,30,0.43900895320880295,-101.92
275,-94.0,1,44,0.43769192634917653,-99.73
276,34.0,1,45,0.436378850570129,-95.96
277,-26.0,1,35,0.4350697140184186,-95.37
278,-110.0,1,56,0.43376450487636337,-91.18
279,9.0,1,39,0.43246321136173427,-89.59
280,-77.0,1,45,0.43116582172764906,-88.05
281,-6.0,1,34,0.42987232426246613,-84.39
282,-90.0,1,42,0.42858270728967873,-84.66
283,-101.0,1,48,0.4272969591678097,-84.97
284,-198.0,1,53,0.4260150682903063,-84.89
285,49.0,1,35,0.4247370230854354,-84.11
286,-172.0,1,48,0.4234628120161791,-84.61
287,-21.0,1,46,0.42219242358013054,-82.1
288,77.0,1,28,0.4209258463093902,-79.37
289,-22.0,1,46,0.419663068770462,-78.26
290,63.0,1,38,0.4184040795641506,-77.22
291,-20.0,1,46,0.41714886732545814,-75.38
292,-14.0,1,40,0.41589742072348174,-73.78
293,-7.0,1,36,0.4146497284613113,-73.43
294,20.0,1,29,0.41340577927592737,-71.89
295,-124.0,1,53,0.41216556193809956,-70.5
296,-77.0,1,45,0.41092906525228523,-67.79
297,25.0,1,40,0.40969627805652836,-66.09
298,31.0,1,34,0.40846718922235875,-66.22
299,-63.0,1,35,0.40724178765469166,-64.3
300,-117.0,1,47,0.4060200622917276,-64.64
301,-104.0,1,52,0.4048020021048524,-63.98
302,15.0,1,33,0.40358759609853784,-61.94
303,-17.0,1,44,0.4023768333102422,-60.26
304,66.0,1,38,0.4011697028103115,-58.97
305,-137.0,1,48,0.3999661937018806,-59.77
306,55.0,1,31,0.39876629512077494,-58.61
307,-191.0,1,47,0.3975699962354126,-57.91
308,7.0,1,39,0.3963772862467064,-56.73
309,10.0,1,37,0.39518815438796623,-55.96
310,75.0,1,30,0.3940025899248023,-54.84
311,-92.0,1,42,0.3928205821550279,-53.7
312,24.0,1,40,0.39164212040856283,-52.99
313,-154.0,1,47,0.39046719404733715,-54.14
314,94.0,1,29,0.38929579246519513,-51.7
315,-9.0,1,36,0.38812790508779954,-48.94
316,-8.0,1,36,0.38696352137253615,-46.79
317,77.0,1,28,0.38580263080841853,-45.6
318,-2.0,1,32,0.3846452229159933,-45.73
319,-40.0,1,45,0.3834912872472453,-46.7
320,-16.0,1,42,0.3823408133855036,-45.74
321,11.0,1,50,0.38119379094534706,-44.05
322,-78.0,1,45,0.380050209572511,-43.63
323,22.0,1,40,0.3789100589437935,-41.55
324,-106.0,1,39,0.3777733287669621,-39.22
325,55.0,1,31,0.37664000878066123,-37.73
326,-48.0,1,38,0.37551008875431924,-36.7
327,77.0,1,28,0.37438355848805627,-34.95
328,6.0,1,39,0.3732604078125921,-33.47
329,-45.0,1,49,0.37214062658915437,-34.07
330,-37.0,1,43,0.3710242047093869,-35.4
331,33.0,1,34,0.3699111320952587,-34.48
332,22.0,1,42,0.36880139869897294,-32.32
333,60.0,1,42,0.367694994502876,-30.86
334,22.0,1,42,0.3665919095193674,-30.15
335,27.0,1,38,0.36549213379080925,-29.86
336,72.0,1,32,0.3643956573894368,-28.03
337,50.0,1,35,0.3633024704172685,-27.69
338,75.0,1,30,0.3622125630060167,-26.71
339,52.0,1,33,0.3611259253169986,-23.04
340,-152.0,1,60,0.3600425475410476,-25.3
341,117.0,1,26,0.3589624198984244,-24.2
342,-43.0,1,49,0.35788553263872913,-24.65
343,75.0,1,30,0.35681187604081294,-24.02
344,-69.0,1,39,0.3557414404126905,-23.84
345,75.0,1,30,0.35467421609145244,-23.58
346,-98.0,1,46,0.35361019344317807,-24.25
347,73.0,1,32,0.35254936286284855,-22.75
348,-35.0,1,41,0.35149171477426,-21.97
349,8.0,1,39,0.3504372396299372,-22.42
350,20.0,1,29,0.3493859279110474,-21.87
351,41.0,1,41,0.34833777012731426,-21.25
352,35.0,1,32,0.34729275681693234,-19.69
353,19.0,1,44,0.3462508785464815,-18.95
354,50.0,1,35,0.34521212591084205,-16.34
355,-4.0,1,47,0.34417648953310953,-16.5
356,6.0,1,39,0.3431439600645102,-15.85
357,15.0,1,33,0.34211452818431665,-15.08
358,-22.0,1,33,0.3410881845997637,-15.44
359,29.0,1,36,0.3400649200459644,-14.93
360,47.0,1,37,0.3390447252858265,-14.02
361,9.0,1,37,0.33802759110996905,-13.08
362,100.0,1,25,0.3370135083366391,-11.72
363,75.0,1,30,0.3360024678116292,-10.95
364,60.0,1,27,0.3349944604081943,-9.12
365,-14.0,1,40,0.33398947702696974,-9.27
366,94.0,1,29,0.3329875085958888,-7.59
367,69.0,1,34,0.33198854607010114,-6.02
368,42.0,1,39,0.33099258043189084,-6.51
369,4.0,1,41,0.32999960269059514,-6.34
370,26.0,1,38,0.32900960388252337,-6.13
371,21.0,1,42,0.3280225750708758,-3.9
372,26.0,1,40,0.32703850734566314,-3.77
373,-8.0,1,36,0.32605739182362614,-3.79
374,65.0,1,36,0.3250792196481553,-3.52
375,12.0,1,37,0.3241039819892108,-2.46
376,9.0,1,37,0.32313167004324317,-2.71
377,70.0,1,34,0.32216227503311345,-1.75
378,67.0,1,36,0.3211957882080141,0.02
379,38.0,1,30,0.32023220084339005,0.31
380,-6.0,1,34,0.31927150424085987,1.02
381,114.0,1,28,0.3183136897281373,2.22
382,8.0,1,39,0.31735874865895286,3.2
383,8.0,1,39,0.316406672412976,4.29
384,54.0,1,31,0.3154574523957371,6.81
385,98.0,1,27,0.3145110800385499,7.3
386,53.0,1,33,0.31356754679843424,9.55
387,78.0,1,28,0.31262684415803893,10.54
388,-46.0,1,36,0.3116889636255648,9.31
389,137.0,1,25,0.3107538967346881,10.9
390,52.0,1,33,0.30982163504448407,10.79
