episode,reward,success,steps,epsilon,avg100
114,-2001.5,0,300,0.8922070646990518,-2345.495
115,-2344.5,0,300,0.8913148576343527,-2342.645
116,-2072.5,0,300,0.8904235427767183,-2338.3
117,-2295.5,0,300,0.8895331192339416,-2342.41
118,-2406.0,0,300,0.8886435861147077,-2338.62
119,-2567.5,0,300,0.887754942528593,-2340.25
120,-2282.0,0,300,0.8868671875860644,-2339.155
121,-2113.0,0,300,0.8859803203984784,-2333.11
122,-2426.5,0,300,0.88509434007808,-2330.975
123,-2308.5,0,300,0.8842092457380019,-2331.645
124,-1923.0,0,300,0.8833250364922639,-2319.845
125,-2434.5,0,300,0.8824417114557717,-2316.985
126,-2607.5,0,300,0.8815592697443159,-2322.3
127,-2175.5,0,300,0.8806777104745716,-2320.22
128,-2613.0,0,300,0.8797970327640969,-2325.355
129,-2596.0,0,300,0.8789172357313328,-2327.765
130,-1958.5,0,300,0.8780383184956015,-2323.885
131,-2405.5,0,300,0.8771602801771059,-2318.005
132,-2081.5,0,300,0.8762831198969288,-2313.73
133,-2210.0,0,300,0.8754068367770318,-2311.93
134,-2260.5,0,300,0.8745314299402548,-2305.095
135,-2142.0,0,300,0.8736568985103146,-2302.72
136,-2009.5,0,300,0.8727832416118043,-2296.34
137,-2144.0,0,300,0.8719104583701925,-2293.92
138,-2307.5,0,300,0.8710385479118223,-2295.225
139,-2322.0,0,300,0.8701675093639105,-2298.57
140,-1939.0,0,300,0.8692973418545467,-2302.23
141,-1991.5,0,300,0.8684280445126921,-2295.51
142,-2154.5,0,300,0.8675596164681794,-2297.96
143,-2163.5,0,300,0.8666920568517111,-2289.795
144,-2294.5,0,300,0.8658253647948594,-2289.92
145,-2451.0,0,300,0.8649595394300645,-2286.145
146,-2119.5,0,300,0.8640945798906344,-2285.675
147,-2109.0,0,300,0.8632304853107438,-2284.195
148,-2203.5,0,300,0.862367254825433,-2279.285
149,-1918.5,0,300,0.8615048875706075,-2273.085
150,-2051.0,0,300,0.8606433826830369,-2271.785
151,-2213.5,0,300,0.8597827393003539,-2269.89
152,-2067.5,0,300,0.8589229565610536,-2268.065
153,-1902.0,0,300,0.8580640336044925,-2258.73
154,-1947.5,0,300,0.857205969570888,-2251.485
155,-1936.5,0,300,0.8563487636013172,-2249.7
156,-1985.5,0,300,0.8554924148377159,-2247.98
157,-1802.0,0,300,0.8546369224228781,-2243.565
158,-2229.0,0,300,0.8537822855004553,-2244.445
159,-2024.5,0,300,0.8529285032149548,-2235.905
160,-2055.5,0,300,0.8520755747117399,-2226.655
161,-2096.0,0,300,0.8512234991370281,-2225.74
162,-1850.5,0,300,0.8503722756378911,-2218.66
163,-2192.5,0,300,0.8495219033622532,-2215.105
164,-2068.0,0,300,0.8486723814588909,-2208.51
165,-1682.0,0,300,0.847823709077432,-2207.19
166,-1533.0,0,300,0.8469758853683546,-2200.995
167,-2085.5,0,300,0.8461289094829862,-2200.39
168,-1597.5,0,300,0.8452827805735033,-2194.965
169,-1974.5,0,300,0.8444374977929298,-2192.425
170,-1772.5,0,300,0.8435930602951368,-2188.315
171,-2129.0,0,300,0.8427494672348417,-2188.285
172,-1905.0,0,300,0.8419067177676068,-2179.74
173,-2265.5,0,300,0.8410648110498392,-2180.235
174,-1976.5,0,300,0.8402237462387894,-2177.075
175,-2023.5,0,300,0.8393835224925505,-2173.125
176,-2558.5,0,300,0.838544138970058,-2174.87
177,-1913.5,0,300,0.8377055948310879,-2170.5
178,-2091.0,0,300,0.8368678892362568,-2176.23
179,-1702.0,0,300,0.8360310213470206,-2171.365
180,-2200.5,0,300,0.8351949903256736,-2171.92
181,-2060.0,0,300,0.8343597953353479,-2169.27
182,-2031.5,0,300,0.8335254355400126,-2168.585
183,-2222.5,0,300,0.8326919101044725,-2168.085
184,-2076.5,0,300,0.831859218194368,-2165.94
185,-1716.5,0,300,0.8310273589761736,-2155.46
186,-1943.0,0,300,0.8301963316171974,-2151.94
187,-2415.0,0,300,0.8293661352855802,-2149.755
188,-2144.5,0,300,0.8285367691502946,-2150.44
189,-1792.5,0,300,0.8277082323811443,-2143.11
190,-2178.0,0,300,0.8268805241487632,-2138.035
